  201   101
7.2730e+01 3.6030e-02 5.3263e-02
7.9395e+01 5.1195e-02 4.4726e-02
9.5093e+01 3.8601e-02 7.2521e-02
1.1566e+02 4.8887e-02 8.9564e-02
1.3988e+02 1.5976e-02 6.2076e-02
1.4669e+02 2.3273e-02 3.5608e-02
1.5768e+02 3.6996e-02 3.4138e-02
1.6376e+02 1.7205e-02 -3.4027e-03
1.5598e+02 8.3638e-03 -2.5195e-02
1.5117e+02 8.6717e-03 -7.4723e-03
1.5224e+02 5.9605e-03 -3.5478e-02
1.3343e+02 4.6550e-03 -7.4491e-02
1.1500e+02 1.0122e-02 -5.6079e-02
1.0539e+02 7.4573e-03 -5.0745e-02
8.9624e+01 1.1171e-03 -3.8326e-02
8.6224e+01 3.4948e-03 4.9521e-03
9.2100e+01 2.9202e-02 2.2012e-02
9.7230e+01 1.1547e-02 1.9132e-02
1.0167e+02 1.1956e-02 2.1667e-02
1.0806e+02 -1.2959e-03 3.4208e-02
1.1877e+02 -4.9066e-03 1.8251e-02
1.1719e+02 -2.9640e-03 -7.5213e-03
1.1501e+02 -1.6237e-02 -1.2835e-02
1.1077e+02 1.5346e-02 -1.4865e-02
1.0758e+02 6.2160e-03 -8.4061e-03
1.0657e+02 1.0765e-03 1.8634e-03
1.0851e+02 -1.2988e-02 -2.4618e-02
9.4260e+01 1.7095e-02 -3.9336e-02
8.8841e+01 3.1379e-02 -1.8911e-02
8.4804e+01 1.7228e-02 -2.3321e-02
7.7180e+01 8.6915e-03 -5.7146e-02
5.6231e+01 6.1049e-03 -9.4590e-02
2.9885e+01 4.6993e-03 -1.1493e-01
-1.2344e+00 3.0016e-02 -1.0866e-01
-2.4445e+01 3.6187e-02 -8.5656e-02
-4.4062e+01 4.2487e-02 -8.1361e-02
-6.5125e+01 5.4850e-02 -8.5533e-02
-8.6829e+01 3.3929e-02 -7.8373e-02
-1.0431e+02 5.9440e-03 -5.5312e-02
-1.1448e+02 -1.1536e-04 -6.0792e-02
-1.3471e+02 -3.4501e-02 -8.8292e-02
-1.5863e+02 -5.7908e-02 -8.0529e-02
-1.7497e+02 -5.5867e-02 -1.1280e-02
-1.6427e+02 -3.8495e-02 3.2722e-02
-1.5861e+02 -5.9266e-02 9.6248e-03
-1.5946e+02 -4.5508e-02 7.1459e-03
-1.5504e+02 -3.6442e-02 4.9721e-03
-1.5697e+02 -2.3370e-02 -2.4728e-02
-1.6740e+02 -3.3253e-03 -4.6651e-02
-1.8030e+02 2.7793e-02 -4.8570e-02
-1.9169e+02 2.6768e-02 -5.5384e-02
-2.0799e+02 9.6422e-03 -3.9870e-02
-2.1162e+02 -1.6819e-02 -9.1218e-03
-2.1255e+02 -3.2017e-02 2.7985e-03
-2.1022e+02 -4.6699e-02 -1.7572e-02
-2.2134e+02 -4.9332e-02 -6.7152e-02
-2.4380e+02 -5.0776e-02 -7.2802e-02
-2.5774e+02 -5.3111e-02 -3.8054e-02
-2.6283e+02 -3.2124e-02 -3.1316e-02
-2.7340e+02 -1.1434e-02 -5.8302e-02
-2.9198e+02 -1.2082e-04 -7.1654e-02
-3.0922e+02 1.7145e-02 -6.1544e-02
-3.2275e+02 3.4009e-03 -3.9573e-02
-3.2901e+02 -1.5587e-02 -4.2408e-02
-3.4395e+02 -1.7423e-02 -6.9261e-02
-3.6364e+02 -2.6602e-02 -7.4642e-02
-3.8127e+02 -2.6114e-02 -4.6384e-02
-3.8683e+02 -3.2407e-02 -1.2815e-02
-3.8768e+02 -4.0222e-02 5.9133e-04
-3.8654e+02 -4.4177e-02 5.5904e-03
-3.8489e+02 -3.8452e-02 -5.6521e-03
-3.8936e+02 -5.0990e-02 -3.6470e-02
-4.0312e+02 -4.3661e-02 -4.3339e-02
-4.1103e+02 -5.8924e-02 3.3838e-03
-4.0143e+02 -7.1426e-02 2.4568e-02
-3.9875e+02 -7.4415e-02 3.0714e-02
-3.8607e+02 -6.4493e-02 3.1267e-02
-3.8311e+02 -5.3268e-02 1.2371e-02
-3.7989e+02 -1.7309e-02 3.8893e-03
-3.8117e+02 -3.9160e-02 3.4469e-03
-3.7816e+02 -1.7409e-02 -1.1210e-03
-3.8173e+02 -2.4059e-02 -8.0404e-03
-3.8218e+02 2.4883e-03 -3.5747e-03
-3.8352e+02 -7.0188e-03 2.0601e-02
-3.7188e+02 -1.1633e-02 2.2072e-02
-3.7248e+02 -2.9180e-03 8.6484e-03
-3.6756e+02 0.0000e+00 0.0000e+00
-1.3896e+02 0.0000e+00 0.0000e+00
-1.2689e+02 1.2453e-02 6.4124e-02
-1.0689e+02 1.6277e-02 7.9838e-02
-8.6969e+01 -9.7566e-04 7.5386e-02
-6.9201e+01 2.1878e-03 8.1348e-02
-4.6295e+01 9.1346e-03 4.5946e-02
-4.6228e+01 1.2620e-02 -4.3997e-03
-4.8495e+01 1.5492e-02 1.3708e-02
-3.9374e+01 -8.1923e-03 4.2073e-02
-2.7459e+01 -2.9949e-03 4.2653e-02
-1.8047e+01 1.5367e-02 5.6110e-02
5.9654e-01 6.1786e-03 1.0093e-01
3.2417e+01 1.0638e-02 1.2041e-01
6.0799e+01 1.4947e-02 8.6082e-02
7.5458e+01 3.4008e-02 6.6723e-02
9.4161e+01 4.8974e-02 7.1418e-02
1.1117e+02 6.2850e-02 8.2795e-02
1.3556e+02 5.6274e-02 5.5933e-02
1.3913e+02 2.1567e-02 2.8400e-02
1.4976e+02 2.2305e-02 4.7187e-02
1.6273e+02 1.2666e-02 2.1804e-02
1.6066e+02 1.3965e-03 -1.0967e-02
1.5724e+02 -4.9300e-03 -2.3508e-02
1.4891e+02 -1.3316e-02 -2.0622e-02
1.4693e+02 -2.2252e-02 -3.2139e-02
1.3284e+02 2.2548e-04 -5.6170e-02
1.1885e+02 2.5932e-02 -4.6362e-02
1.0966e+02 3.4546e-02 -4.5681e-02
9.6008e+01 5.2565e-02 -3.3026e-02
9.3143e+01 4.5326e-02 1.5296e-02
1.0366e+02 4.7492e-02 1.2881e-02
9.9584e+01 2.4191e-02 4.8600e-03
1.0609e+02 1.9486e-02 1.3694e-02
1.0643e+02 -1.3325e-02 1.7379e-03
1.0695e+02 -4.4142e-02 6.4360e-03
1.0965e+02 -3.2747e-02 4.7876e-04
1.0719e+02 -2.1205e-02 1.1259e-02
1.1528e+02 -2.3391e-03 6.3512e-03
1.1037e+02 1.2110e-02 -1.9936e-02
1.0531e+02 3.3168e-03 -7.0097e-03
1.0686e+02 -2.7123e-03 -3.9615e-03
1.0333e+02 2.7777e-02 -1.9843e-02
9.6943e+01 3.4049e-02 -2.7690e-02
8.9484e+01 3.4267e-02 -3.5827e-02
7.9030e+01 1.9626e-02 -5.6211e-02
6.1379e+01 2.5560e-02 -9.5375e-02
3.1342e+01 2.4735e-02 -1.0666e-01
8.0503e+00 4.9746e-02 -8.0106e-02
-8.7108e+00 6.4798e-02 -7.7271e-02
-3.0585e+01 6.9472e-02 -8.7340e-02
-5.2381e+01 5.5216e-02 -9.5483e-02
-7.8327e+01 4.8870e-02 -9.6894e-02
-1.0083e+02 2.5353e-02 -7.8271e-02
-1.1746e+02 9.3831e-03 -7.4567e-02
-1.3811e+02 1.1405e-02 -9.0463e-02
-1.6269e+02 1.0224e-03 -7.1034e-02
-1.7363e+02 2.5338e-03 -1.5612e-02
-1.7050e+02 -1.6384e-02 2.3296e-03
-1.7246e+02 -2.2930e-02 6.0541e-03
-1.6747e+02 -2.5088e-02 1.2504e-02
-1.6621e+02 -4.1405e-02 2.5357e-03
-1.6620e+02 -2.8465e-02 -1.9711e-04
-1.6631e+02 -2.1230e-02 -1.3764e-02
-1.7309e+02 -2.5112e-03 -3.7112e-02
-1.8487e+02 -6.9372e-03 -6.3846e-02
-2.0501e+02 -1.5867e-02 -6.8014e-02
-2.1887e+02 -3.2344e-02 -3.1277e-02
-2.2065e+02 -3.6162e-02 -1.0672e-02
-2.2421e+02 -4.2408e-02 -3.2979e-02
-2.3714e+02 -4.8575e-02 -5.8174e-02
-2.5330e+02 -3.5779e-02 -5.4900e-02
-2.6459e+02 -3.3562e-02 -3.7677e-02
-2.7213e+02 -3.6445e-02 -3.8585e-02
-2.8388e+02 -3.9536e-02 -5.0307e-02
-2.9729e+02 -9.3859e-03 -4.6223e-02
-3.0699e+02 1.4772e-03 -2.8554e-02
-3.1156e+02 9.6907e-03 -4.3769e-02
-3.2888e+02 -1.5768e-02 -8.1894e-02
-3.5251e+02 -2.3036e-02 -8.0215e-02
-3.6898e+02 -3.1487e-02 -7.5763e-02
-3.9039e+02 -6.0318e-02 -5.3868e-02
-3.9592e+02 -5.7704e-02 -1.5196e-02
-3.9799e+02 -4.3183e-02 1.2606e-03
-3.9529e+02 -5.0197e-02 1.8560e-03
-3.9706e+02 -5.9158e-02 -2.2993e-02
-4.0678e+02 -7.9101e-02 -3.6880e-02
-4.1550e+02 -4.4432e-02 -4.5458e-02
-4.2951e+02 -5.1298e-02 -1.9777e-02
-4.2539e+02 -7.4071e-02 3.0886e-02
-4.1407e+02 -5.9485e-02 4.9546e-02
-4.0062e+02 -6.8838e-02 4.5233e-02
-3.9145e+02 -3.8947e-02 4.3128e-02
-3.7905e+02 -2.4903e-02 9.1557e-03
-3.8688e+02 -1.4673e-02 -1.3141e-04
-3.7912e+02 -2.5331e-02 3.5053e-03
-3.8512e+02 -1.2554e-02 -5.6593e-03
-3.8195e+02 -1.4997e-02 9.1612e-04
-3.8466e+02 -3.0501e-02 8.5817e-03
-3.7766e+02 -5.1147e-02 1.9081e-02
-3.7512e+02 -2.7884e-02 -3.7209e-03
-3.7952e+02 0.0000e+00 0.0000e+00
-1.2945e+02 0.0000e+00 0.0000e+00
-1.1620e+02 3.6373e-02 5.8316e-02
-1.0029e+02 1.3074e-02 6.0295e-02
-8.6057e+01 1.7060e-02 6.4258e-02
-6.8161e+01 4.9819e-03 7.5116e-02
-4.8499e+01 -8.4849e-03 4.1098e-02
-4.7612e+01 1.2717e-03 9.6461e-03
-4.3676e+01 2.8053e-02 1.3902e-02
-4.0661e+01 1.8791e-02 3.4695e-02
-2.6328e+01 5.0224e-03 6.7872e-02
-6.7252e+00 2.4187e-02 6.1956e-02
4.6495e+00 3.0090e-02 7.9983e-02
3.3267e+01 2.6173e-02 1.1117e-01
6.0237e+01 1.9112e-02 1.1294e-01
8.9734e+01 5.3856e-02 8.7290e-02
1.0388e+02 3.9120e-02 7.3568e-02
1.2652e+02 6.4449e-02 7.9821e-02
1.4379e+02 3.2919e-02 4.8281e-02
1.5066e+02 2.8947e-02 2.8108e-02
1.5785e+02 2.8320e-02 2.6708e-02
1.6401e+02 7.6740e-03 1.3229e-02
1.6446e+02 2.5202e-02 -2.0999e-02
1.5351e+02 2.0425e-02 -3.9908e-02
1.4451e+02 2.2614e-02 -2.4795e-02
1.4112e+02 -3.9026e-04 -2.1937e-02
1.3354e+02 8.4540e-03 -2.6307e-02
1.2796e+02 1.9193e-02 -2.1758e-02
1.2266e+02 4.3492e-02 -2.4112e-02
1.1591e+02 5.4932e-02 -2.7545e-02
1.0889e+02 6.0113e-02 -1.2094e-04
1.1585e+02 4.1719e-02 8.7798e-04
1.0933e+02 5.5337e-02 -8.8737e-03
1.1141e+02 2.9339e-02 -1.5849e-02
1.0140e+02 2.6223e-02 -2.9421e-02
9.6699e+01 2.2491e-03 -1.1709e-03
1.0082e+02 6.5651e-03 1.5416e-02
1.0441e+02 5.8086e-03 1.7573e-02
1.0960e+02 -1.8083e-04 1.8451e-02
1.1363e+02 2.3305e-02 -2.7502e-03
1.0823e+02 2.4349e-02 -1.2959e-02
1.0715e+02 1.9777e-02 -1.5792e-04
1.0815e+02 3.8808e-02 -2.5747e-03
1.0587e+02 2.5519e-02 -1.2421e-02
1.0194e+02 2.9718e-02 -3.7744e-02
8.6993e+01 2.9395e-02 -6.5853e-02
6.9011e+01 3.6187e-02 -8.9481e-02
4.2252e+01 6.6779e-02 -9.0745e-02
2.3639e+01 7.6919e-02 -6.8596e-02
7.9546e+00 5.6086e-02 -6.5930e-02
-9.3262e+00 4.4383e-02 -9.0943e-02
-3.7517e+01 6.0513e-02 -1.0614e-01
-6.2394e+01 5.3402e-02 -1.0824e-01
-9.1635e+01 5.4245e-02 -9.4799e-02
-1.0979e+02 3.8297e-02 -7.4740e-02
-1.2900e+02 2.7386e-02 -9.6652e-02
-1.5812e+02 2.2299e-02 -8.9400e-02
-1.7371e+02 5.4866e-03 -2.8687e-02
-1.7246e+02 7.9178e-03 7.2586e-03
-1.7008e+02 1.2597e-02 9.2054e-04
-1.7200e+02 -8.6493e-03 -1.1329e-02
-1.7574e+02 -2.4262e-02 1.5951e-03
-1.7120e+02 -3.2215e-02 -4.5528e-03
-1.7802e+02 -3.9730e-02 -2.0697e-02
-1.8155e+02 -3.5035e-02 -3.4278e-02
-1.9516e+02 -4.1979e-02 -6.8739e-02
-2.1592e+02 -3.3392e-02 -6.5277e-02
-2.2779e+02 -2.6588e-02 -2.9417e-02
-2.3063e+02 -2.5396e-02 -7.2656e-03
-2.3143e+02 -3.1078e-02 -2.9985e-02
-2.4562e+02 -2.4560e-02 -6.0523e-02
-2.6169e+02 -1.2510e-02 -5.7789e-02
-2.7452e+02 -2.0407e-02 -3.8720e-02
-2.8105e+02 -2.1248e-02 -3.7290e-02
-2.9316e+02 -5.1617e-03 -3.1242e-02
-2.9667e+02 -2.3323e-03 -3.0641e-02
-3.0848e+02 -1.1519e-02 -4.2468e-02
-3.1790e+02 -2.6648e-02 -5.6818e-02
-3.3689e+02 -2.2163e-02 -7.5135e-02
-3.5547e+02 -2.9176e-02 -8.4980e-02
-3.7938e+02 -5.5371e-02 -1.1192e-01
-4.1143e+02 -5.9178e-02 -7.2601e-02
-4.1568e+02 -7.0714e-02 4.3212e-03
-4.0927e+02 -6.2045e-02 8.0979e-03
-4.1164e+02 -7.3946e-02 -1.0385e-02
-4.1446e+02 -9.7819e-02 -3.4556e-02
-4.2891e+02 -9.3277e-02 -2.1744e-02
-4.2534e+02 -7.3768e-02 -1.5535e-02
-4.3668e+02 -3.4696e-02 -2.6255e-02
-4.3846e+02 -5.0404e-02 1.6381e-02
-4.2849e+02 -6.0396e-02 3.5948e-02
-4.2049e+02 -6.9628e-02 5.1805e-02
-4.0259e+02 -5.8070e-02 5.6306e-02
-3.9234e+02 -6.1269e-02 2.8163e-02
-3.8851e+02 -3.9106e-02 3.0185e-03
-3.9083e+02 -4.1993e-02 9.9787e-04
-3.8801e+02 -1.7976e-02 2.2937e-03
-3.8968e+02 -2.3196e-02 -2.1521e-02
-3.9877e+02 -2.9717e-02 -1.5549e-02
-3.9746e+02 -5.5275e-02 2.4689e-02
-3.8642e+02 -4.5931e-02 1.0579e-02
-3.9217e+02 0.0000e+00 0.0000e+00
-1.2209e+02 0.0000e+00 0.0000e+00
-1.0870e+02 1.5438e-02 4.3471e-02
-1.0036e+02 -8.2011e-03 6.0524e-02
-7.8439e+01 -1.0037e-02 6.7294e-02
-6.6710e+01 -8.2759e-03 5.5803e-02
-5.0537e+01 -3.3562e-02 4.2236e-02
-4.5592e+01 -2.0893e-02 3.2139e-02
-3.4468e+01 -5.8995e-03 3.1227e-02
-2.9978e+01 2.0049e-02 1.9042e-02
-2.4947e+01 4.7867e-03 4.8049e-02
-5.9540e+00 -8.0623e-03 8.1178e-02
1.5642e+01 2.2800e-02 1.0292e-01
4.5504e+01 3.4369e-02 1.0943e-01
7.0355e+01 4.4085e-02 1.1377e-01
1.0239e+02 3.9426e-02 8.6732e-02
1.1372e+02 3.5579e-02 8.2010e-02
1.4339e+02 2.3566e-02 7.6594e-02
1.5202e+02 -3.8741e-03 2.0432e-02
1.5361e+02 -4.8470e-03 2.3801e-02
1.6392e+02 7.6346e-03 2.5914e-02
1.6656e+02 1.2583e-02 1.8686e-02
1.7326e+02 3.1649e-02 1.7841e-03
1.6746e+02 5.2433e-02 -2.6096e-02
1.6021e+02 4.9802e-02 -4.1437e-02
1.4674e+02 2.3153e-02 -4.6299e-02
1.3706e+02 1.0039e-02 -3.6587e-02
1.2844e+02 -1.2513e-04 -1.1323e-02
1.3140e+02 6.1737e-04 -9.9411e-03
1.2347e+02 4.0058e-03 -1.6405e-02
1.2320e+02 3.5470e-02 2.0827e-03
1.2452e+02 2.2587e-02 8.1047e-03
1.2725e+02 3.3120e-02 -7.5199e-03
1.2076e+02 3.5236e-02 -1.5420e-02
1.1954e+02 4.0399e-02 -2.5352e-02
1.0808e+02 4.5181e-02 -1.3222e-02
1.1293e+02 2.8771e-02 4.0382e-03
1.1010e+02 1.0185e-02 4.5132e-03
1.1519e+02 1.1741e-02 2.3847e-02
1.2202e+02 3.3158e-02 4.5937e-03
1.1748e+02 4.8568e-02 -1.0538e-02
1.1675e+02 5.4110e-02 1.0498e-02
1.2273e+02 4.4292e-02 -1.4101e-02
1.0970e+02 1.5659e-02 -3.6781e-02
1.0434e+02 1.3706e-03 -3.1951e-02
9.3727e+01 3.9244e-02 -4.9741e-02
7.9473e+01 4.3929e-02 -5.7991e-02
6.4732e+01 5.8456e-02 -6.5926e-02
4.6510e+01 5.1199e-02 -9.0800e-02
1.9332e+01 2.1713e-02 -1.0981e-01
-8.3939e+00 -1.2604e-03 -8.2913e-02
-2.2124e+01 1.6606e-02 -8.6463e-02
-5.1626e+01 2.4591e-02 -1.0316e-01
-7.3705e+01 2.3820e-02 -9.3375e-02
-9.8313e+01 2.9316e-02 -1.0143e-01
-1.2442e+02 8.3122e-03 -1.0646e-01
-1.5154e+02 1.6674e-02 -9.2933e-02
-1.7089e+02 3.5120e-02 -2.9993e-02
-1.6654e+02 1.1892e-02 9.4404e-03
-1.6616e+02 1.4276e-03 -1.0513e-02
-1.7180e+02 -3.2692e-03 -2.4355e-02
-1.7834e+02 -1.8767e-02 -2.1030e-02
-1.8231e+02 -3.9425e-02 -1.5665e-02
-1.8618e+02 -2.5014e-02 -1.6585e-02
-1.9060e+02 -1.4844e-02 -3.9361e-02
-2.0586e+02 -7.6627e-03 -6.2202e-02
-2.2171e+02 -5.4823e-03 -5.2622e-02
-2.3217e+02 -9.1478e-03 -2.3281e-02
-2.3335e+02 -1.5248e-02 -1.5162e-02
-2.3975e+02 -2.9135e-02 -3.2143e-02
-2.4942e+02 -3.3497e-03 -3.9606e-02
-2.5955e+02 6.0563e-03 -5.0748e-02
-2.7479e+02 3.9353e-03 -4.6415e-02
-2.8276e+02 -1.0198e-02 -2.3339e-02
-2.8646e+02 1.2406e-02 -3.1391e-02
-2.9845e+02 3.1607e-03 -5.2580e-02
-3.1275e+02 -8.3452e-03 -5.2869e-02
-3.2489e+02 2.3701e-03 -5.4413e-02
-3.3996e+02 -1.6964e-02 -8.4423e-02
-3.6710e+02 -4.6139e-02 -1.1342e-01
-3.9667e+02 -5.9016e-02 -1.0577e-01
-4.1998e+02 -2.9735e-02 -6.9211e-02
-4.3127e+02 -7.0845e-02 -1.8063e-02
-4.2901e+02 -8.4012e-02 -1.9718e-03
-4.3226e+02 -9.5499e-02 -3.3918e-02
-4.4597e+02 -1.1013e-01 -4.2323e-02
-4.5342e+02 -9.7533e-02 -1.2829e-02
-4.5239e+02 -1.0890e-01 1.3124e-02
-4.4686e+02 -5.4545e-02 3.5863e-03
-4.5059e+02 -4.6750e-02 5.1851e-03
-4.4427e+02 -4.0333e-02 3.0322e-02
-4.3543e+02 -2.2007e-02 4.7560e-02
-4.2049e+02 -4.8496e-02 5.1487e-02
-4.0969e+02 -5.3673e-02 2.8119e-02
-4.0643e+02 -3.1701e-02 1.9144e-02
-4.0012e+02 -2.2477e-02 2.4635e-02
-3.9411e+02 -1.7748e-02 1.3138e-02
-3.9355e+02 -2.3746e-02 -1.0824e-02
-3.9952e+02 -2.0882e-03 -2.3498e-02
-4.0530e+02 -1.5167e-02 2.8665e-03
-3.9809e+02 -4.1524e-02 6.0121e-03
-4.0229e+02 0.0000e+00 0.0000e+00
-1.1230e+02 0.0000e+00 0.0000e+00
-1.0849e+02 2.1160e-02 1.5814e-02
-1.0439e+02 8.1389e-03 3.4820e-02
-9.1075e+01 -2.0137e-02 6.4183e-02
-7.2299e+01 -1.1666e-02 5.1591e-02
-6.5280e+01 -4.6625e-02 2.8481e-02
-5.8059e+01 -5.0456e-02 3.7309e-02
-4.6626e+01 -5.9919e-02 5.4844e-02
-3.0637e+01 -4.9129e-02 4.5381e-02
-2.3935e+01 -1.9606e-02 3.9761e-02
-1.0756e+01 -1.4442e-02 7.9969e-02
1.6049e+01 -4.6015e-03 1.2241e-01
5.0451e+01 -8.1627e-03 1.3246e-01
8.2279e+01 1.6246e-02 1.1799e-01
1.0945e+02 1.4426e-02 7.8785e-02
1.2167e+02 2.3540e-02 5.7707e-02
1.3830e+02 -3.2195e-02 4.0367e-02
1.4186e+02 -3.7772e-02 1.9868e-02
1.4824e+02 -2.0543e-02 3.9617e-02
1.6166e+02 -7.8938e-03 4.4138e-02
1.7030e+02 9.2124e-03 3.7243e-02
1.8029e+02 1.4569e-02 1.8851e-02
1.7973e+02 2.7419e-02 -2.1754e-02
1.6941e+02 1.8560e-02 -5.4075e-02
1.5269e+02 5.9691e-03 -6.1700e-02
1.3856e+02 -1.7271e-02 -4.9585e-02
1.2790e+02 -1.3100e-02 -3.1180e-02
1.2297e+02 -3.2933e-02 -1.9981e-02
1.1791e+02 -1.9792e-02 7.3071e-03
1.2662e+02 1.4831e-03 1.8461e-02
1.2714e+02 -1.4734e-02 -1.4721e-03
1.2589e+02 -8.2629e-03 3.7750e-03
1.2903e+02 9.0841e-03 -8.5695e-03
1.2160e+02 3.5264e-03 -1.9476e-02
1.1929e+02 -6.7338e-03 -1.2799e-02
1.1520e+02 2.0783e-03 -1.9581e-02
1.0950e+02 1.3850e-02 5.4272e-04
1.1547e+02 4.8829e-03 4.1424e-02
1.3021e+02 5.1087e-03 3.4077e-02
1.3251e+02 4.0287e-02 7.9926e-03
1.3421e+02 5.0699e-02 -4.4338e-03
1.3029e+02 3.2923e-02 -4.1026e-02
1.1369e+02 3.2802e-02 -5.5342e-02
1.0262e+02 2.2625e-02 -1.4158e-02
1.0662e+02 4.9707e-02 -2.3294e-02
9.0976e+01 4.0878e-02 -7.0270e-02
7.1480e+01 2.4603e-02 -8.3475e-02
4.9238e+01 1.3396e-02 -1.0534e-01
1.8811e+01 6.6289e-03 -1.1839e-01
-9.9564e+00 9.7050e-03 -9.6050e-02
-2.9214e+01 -2.5672e-02 -8.0283e-02
-5.0098e+01 -4.7952e-03 -1.0102e-01
-7.9725e+01 -5.4581e-03 -9.0074e-02
-9.5135e+01 -1.5608e-03 -9.0248e-02
-1.2485e+02 1.7211e-03 -1.0929e-01
-1.4978e+02 1.3813e-02 -6.2592e-02
-1.5614e+02 2.7350e-02 -3.3469e-02
-1.6652e+02 1.2022e-02 -2.6434e-02
-1.6936e+02 -2.6318e-02 -1.4241e-02
-1.7364e+02 -3.0400e-02 -3.1524e-02
-1.8512e+02 -3.5475e-02 -3.4560e-02
-1.9092e+02 -3.6092e-02 -1.0800e-02
-1.9052e+02 -2.0584e-02 3.8839e-03
-1.8898e+02 1.8094e-04 -1.6926e-02
-1.9899e+02 2.2469e-02 -5.9378e-02
-2.1866e+02 1.0643e-02 -6.6762e-02
-2.3237e+02 -6.7923e-03 -3.9183e-02
-2.3826e+02 -3.3760e-02 -2.7253e-02
-2.4599e+02 -3.1418e-02 -1.8087e-02
-2.4730e+02 8.1632e-03 -2.5331e-02
-2.5866e+02 4.8767e-03 -5.0504e-02
-2.7255e+02 -8.5551e-03 -5.4975e-02
-2.8615e+02 -2.1383e-02 -2.8819e-02
-2.8696e+02 -1.2530e-02 -1.7883e-02
-2.9509e+02 9.1278e-03 -5.1393e-02
-3.1266e+02 1.5815e-03 -4.3259e-02
-3.1672e+02 -3.5683e-03 -6.5437e-02
-3.4538e+02 -3.3489e-02 -1.2364e-01
-3.7854e+02 -5.4707e-02 -1.2703e-01
-4.0889e+02 -5.4360e-02 -9.5520e-02
-4.2630e+02 -5.2475e-02 -8.4430e-02
-4.5111e+02 -6.3140e-02 -4.9957e-02
-4.5128e+02 -8.1002e-02 -1.6556e-02
-4.5939e+02 -9.0556e-02 -3.6498e-02
-4.6953e+02 -7.7900e-02 -3.6590e-02
-4.7768e+02 -9.9363e-02 -2.0521e-02
-4.7979e+02 -9.4567e-02 2.7453e-02
-4.6395e+02 -7.5598e-02 3.5896e-02
-4.6184e+02 -4.8286e-02 3.0593e-02
-4.4866e+02 -3.0246e-02 6.0692e-02
-4.3149e+02 -1.8166e-02 4.3642e-02
-4.2684e+02 -1.3156e-02 2.4640e-02
-4.1917e+02 -1.0204e-02 4.4959e-02
-4.0436e+02 1.7029e-02 3.4214e-02
-4.0207e+02 -2.8758e-04 1.4950e-02
-3.9688e+02 -2.8224e-02 1.0255e-03
-4.0155e+02 -4.0149e-02 -5.8614e-03
-3.9981e+02 -3.2145e-02 -6.9708e-03
-4.0504e+02 -4.3009e-03 -1.4747e-02
-4.0719e+02 -3.2720e-02 -6.9694e-03
-4.0852e+02 0.0000e+00 0.0000e+00
-1.0026e+02 0.0000e+00 0.0000e+00
-9.8121e+01 3.5837e-02 7.9432e-03
-9.6288e+01 2.0579e-02 1.9228e-02
-8.8507e+01 7.5717e-03 4.7489e-02
-7.2543e+01 -3.7361e-02 2.9314e-02
-7.3850e+01 -4.0283e-02 3.4464e-03
-7.0820e+01 -4.7226e-02 1.8845e-02
-6.4428e+01 -6.2774e-02 3.2555e-02
-5.4543e+01 -7.8289e-02 5.9355e-02
-3.4750e+01 -5.5793e-02 8.2735e-02
-1.3175e+01 -2.9423e-02 9.6183e-02
1.3341e+01 -2.1183e-02 1.0919e-01
4.1422e+01 -2.4407e-02 1.3027e-01
7.8478e+01 -3.2213e-02 1.3635e-01
1.0960e+02 -3.7516e-02 9.4026e-02
1.2549e+02 -1.8276e-02 3.5390e-02
1.2729e+02 -3.1292e-02 1.5282e-02
1.3313e+02 -1.6845e-02 3.2084e-02
1.4334e+02 1.0119e-02 5.3680e-02
1.5997e+02 6.7054e-03 5.5669e-02
1.7117e+02 1.5285e-02 4.1149e-02
1.8055e+02 2.0242e-02 1.9990e-02
1.8117e+02 1.8536e-02 -2.2105e-02
1.6949e+02 1.5502e-02 -6.2887e-02
1.4972e+02 1.7632e-02 -8.2131e-02
1.2843e+02 1.1068e-02 -5.5656e-02
1.2189e+02 1.0972e-02 -2.6985e-02
1.1494e+02 1.0286e-02 -1.6633e-02
1.1358e+02 2.3343e-02 1.8011e-02
1.2394e+02 -4.3191e-03 7.1407e-03
1.1715e+02 -1.3777e-02 -1.6413e-03
1.2312e+02 -4.8427e-03 1.6298e-02
1.2530e+02 -7.2215e-03 -3.6304e-03
1.2131e+02 -2.3629e-02 -4.1170e-02
1.0471e+02 -3.5765e-02 -1.4671e-02
1.1397e+02 -7.5870e-03 2.4622e-02
1.1702e+02 3.1747e-02 7.3178e-03
1.1763e+02 -5.1062e-04 1.5106e-02
1.2458e+02 -3.0479e-02 3.9997e-02
1.3763e+02 -1.1686e-02 3.5052e-02
1.4210e+02 1.6972e-02 3.1341e-03
1.3919e+02 3.6649e-02 -3.1998e-02
1.2610e+02 6.7430e-02 -4.7078e-02
1.1566e+02 7.3469e-02 -1.5045e-02
1.1858e+02 4.8533e-02 -3.1488e-02
9.9911e+01 4.3329e-02 -8.3094e-02
7.7034e+01 3.0534e-02 -9.3408e-02
5.3207e+01 4.1333e-02 -1.0877e-01
2.2647e+01 4.1923e-02 -1.1350e-01
-3.5414e+00 3.6465e-02 -1.1521e-01
-3.4960e+01 -9.5666e-03 -1.0096e-01
-5.4023e+01 -8.0802e-03 -8.2948e-02
-7.6434e+01 -1.8926e-03 -9.0141e-02
-9.9094e+01 4.1782e-03 -9.4248e-02
